Id,Chinese,Math,English,Mean,Sum,Max,Min,Range,Variance
202001.0,98.0,92.0,88.0,95.0,190.0,98.0,92.0,6.0,9.0
202002.0,67.0,80.0,79.0,73.0,147.0,80.0,67.0,13.0,42.0
202003.0,84.0,73.0,90.0,78.0,157.0,84.0,73.0,11.0,30.0
202004.0,88.0,76.0,73.0,82.0,164.0,88.0,76.0,12.0,36.0
202005.0,78.0,88.0,79.0,83.0,166.0,88.0,78.0,10.0,25.0
202006.0,90.0,78.0,83.0,84.0,168.0,90.0,78.0,12.0,36.0
202007.0,93.0,90.0,81.0,91.0,183.0,93.0,90.0,3.0,2.0
202008.0,75.0,82.0,91.0,78.0,157.0,82.0,75.0,7.0,12.0
202009.0,82.0,77.0,71.0,79.0,159.0,82.0,77.0,5.0,6.0
202010.0,87.0,69.0,78.0,78.0,156.0,87.0,69.0,18.0,81.0
